ExtSiteID,DateTime,Value
1071105,2012-11-15,29.39
1071105,2012-11-16,28.684
1071105,2012-11-17,33.336999999999996
1071105,2012-11-18,39.519
1071105,2012-11-19,33.334
1071105,2012-11-20,29.914
1071105,2012-11-21,28.414
1071105,2012-11-22,28.146
1071105,2012-11-23,28.451999999999998
1071105,2012-11-24,27.878
1071105,2012-11-25,26.62
1071105,2012-11-26,28.101
1071105,2012-11-27,32.888000000000005
1071105,2012-11-28,29.919
1071105,2012-11-29,27.43
1071105,2012-11-30,25.964000000000002
1071105,2012-12-01,23.388
1071105,2012-12-02,25.899
1071105,2012-12-03,32.989000000000004
1071105,2012-12-04,29.123
1071105,2012-12-05,44.468
1071105,2012-12-06,59.236999999999995
1071105,2012-12-07,51.507
1071105,2012-12-08,45.931999999999995
1071105,2012-12-09,38.161
1071105,2012-12-10,34.479
1071105,2012-12-11,32.93
1071105,2012-12-12,31.296999999999997
1071105,2012-12-13,30.796
1071105,2012-12-14,29.842
1071105,2012-12-15,28.699
1071105,2012-12-16,28.766
1071105,2012-12-17,29.923000000000002
1071105,2012-12-18,34.101
1071105,2012-12-19,33.15
1071105,2012-12-20,28.399
1071105,2012-12-21,25.666
1071105,2012-12-22,27.048000000000002
1071105,2012-12-23,24.086
1071105,2012-12-24,21.89
1071105,2012-12-25,21.275
1071105,2012-12-26,23.754
1071105,2012-12-27,23.066
1071105,2012-12-28,20.814
1071105,2012-12-29,19.551
1071105,2012-12-30,30.39
1071105,2012-12-31,39.384
1071105,2013-01-01,49.864
1071105,2013-01-02,134.423
1071105,2013-01-03,201.56900000000002
1071105,2013-01-04,139.034
1071105,2013-01-05,100.039
1071105,2013-01-06,86.485
1071105,2013-01-07,77.29899999999999
1071105,2013-01-08,67.976
1071105,2013-01-09,70.594
1071105,2013-01-10,218.49400000000003
1071105,2013-01-11,178.24200000000002
1071105,2013-01-12,114.12
1071105,2013-01-13,94.98299999999999
1071105,2013-01-14,90.79
1071105,2013-01-15,68.723
1071105,2013-01-16,57.107
1071105,2013-01-17,54.411
1071105,2013-01-18,49.631
1071105,2013-01-19,40.791
1071105,2013-01-20,36.097
1071105,2013-01-21,31.454
1071105,2013-01-22,27.47
1071105,2013-01-23,24.795
1071105,2013-01-24,23.808000000000003
1071105,2013-01-25,22.89
1071105,2013-01-26,21.23
1071105,2013-01-27,20.442999999999998
1071105,2013-01-28,20.480999999999998
1071105,2013-01-29,21.249000000000002
1071105,2013-01-30,21.21
1071105,2013-01-31,19.237000000000002
1071105,2013-02-01,17.596
1071105,2013-02-02,17.186
1071105,2013-02-03,17.166
1071105,2013-02-04,38.357
1071105,2013-02-05,66.515
1071105,2013-02-06,40.076
1071105,2013-02-07,30.958000000000002
1071105,2013-02-08,27.180999999999997
1071105,2013-02-09,24.638
1071105,2013-02-10,23.247
1071105,2013-02-11,22.815
1071105,2013-02-12,22.769000000000002
1071105,2013-02-13,20.768
1071105,2013-02-14,19.535
1071105,2013-02-15,18.667
1071105,2013-02-16,18.066
1071105,2013-02-17,17.554000000000002
1071105,2013-02-18,16.639
1071105,2013-02-19,16.076
1071105,2013-02-20,15.546
1071105,2013-02-21,15.015999999999998
1071105,2013-02-22,14.374
1071105,2013-02-23,13.889000000000001
1071105,2013-02-24,13.231
1071105,2013-02-25,12.927999999999999
1071105,2013-02-26,12.619000000000002
1071105,2013-02-27,12.158
1071105,2013-02-28,11.956
1071105,2013-03-01,11.639000000000001
1071105,2013-03-02,11.784
1071105,2013-03-03,11.607000000000001
1071105,2013-03-04,11.106
1071105,2013-03-05,10.682
1071105,2013-03-06,10.294
1071105,2013-03-07,10.172
1071105,2013-03-08,9.899
1071105,2013-03-09,9.808
1071105,2013-03-10,9.815
1071105,2013-03-11,9.537
1071105,2013-03-12,9.427
1071105,2013-03-13,9.517999999999999
1071105,2013-03-14,9.231
1071105,2013-03-15,8.924
1071105,2013-03-16,8.911
1071105,2013-03-17,12.09
1071105,2013-03-18,19.68
1071105,2013-03-19,15.725999999999999
1071105,2013-03-20,13.962
1071105,2013-03-21,12.507
1071105,2013-03-22,11.915999999999999
1071105,2013-03-23,11.535
1071105,2013-03-24,11.224
1071105,2013-03-25,11.179
1071105,2013-03-26,13.567
1071105,2013-03-27,12.009
1071105,2013-03-28,11.243
1071105,2013-03-29,10.850999999999999
1071105,2013-03-30,10.703
1071105,2013-03-31,10.790999999999999
1071105,2013-04-01,11.579
1071105,2013-04-02,11.56
1071105,2013-04-03,11.267999999999999
1071105,2013-04-04,11.747
1071105,2013-04-05,11.456
1071105,2013-04-06,11.433
1071105,2013-04-07,10.960999999999999
1071105,2013-04-08,10.703
1071105,2013-04-09,10.548
1071105,2013-04-10,10.421
1071105,2013-04-11,10.138
1071105,2013-04-12,10.45
1071105,2013-04-13,10.202
1071105,2013-04-14,9.859
1071105,2013-04-15,9.627
1071105,2013-04-16,9.587
1071105,2013-04-17,9.482999999999999
1071105,2013-04-18,9.373
1071105,2013-04-19,9.3
1071105,2013-04-20,10.661
1071105,2013-04-21,12.675
1071105,2013-04-22,11.804
1071105,2013-04-23,11.675999999999998
1071105,2013-04-24,11.637
1071105,2013-04-25,11.588
1071105,2013-04-26,11.425
1071105,2013-04-27,14.152000000000001
1071105,2013-04-28,13.800999999999998
1071105,2013-04-29,22.076999999999998
1071105,2013-04-30,31.309
1071105,2013-05-01,18.432000000000002
1071105,2013-05-02,14.958
1071105,2013-05-03,17.516
1071105,2013-05-04,16.480999999999998
1071105,2013-05-05,46.527
1071105,2013-05-06,73.804
1071105,2013-05-07,47.282
1071105,2013-05-08,33.916
1071105,2013-05-09,27.801
1071105,2013-05-10,29.336
1071105,2013-05-11,24.721999999999998
1071105,2013-05-12,23.590999999999998
1071105,2013-05-13,25.22
1071105,2013-05-14,25.101999999999997
1071105,2013-05-15,23.148000000000003
1071105,2013-05-16,20.771
1071105,2013-05-17,18.65
1071105,2013-05-18,17.224
1071105,2013-05-19,17.234
1071105,2013-05-20,17.953
1071105,2013-05-21,17.47
1071105,2013-05-22,25.656999999999996
1071105,2013-05-23,27.587
1071105,2013-05-24,23.622
1071105,2013-05-25,20.603
1071105,2013-05-26,28.767
1071105,2013-05-27,37.368
1071105,2013-05-28,29.559
1071105,2013-05-29,24.427
1071105,2013-05-30,21.59
1071105,2013-05-31,19.791
1071105,2013-06-01,19.024
1071105,2013-06-02,44.443000000000005
1071105,2013-06-03,241.81
1071105,2013-06-04,145.27700000000002
1071105,2013-06-05,77.898
1071105,2013-06-06,57.773
1071105,2013-06-07,48.773
1071105,2013-06-08,43.896
1071105,2013-06-09,40.619
1071105,2013-06-10,37.592
1071105,2013-06-11,35.078
1071105,2013-06-12,33.125
1071105,2013-06-13,31.621
1071105,2013-06-14,30.369
1071105,2013-06-15,29.096999999999998
1071105,2013-06-16,34.056999999999995
1071105,2013-06-17,50.475
1071105,2013-06-18,66.362
1071105,2013-06-19,54.331
1071105,2013-06-20,49.486000000000004
1071105,2013-06-21,43.023999999999994
1071105,2013-06-22,39.242
1071105,2013-06-23,36.414
1071105,2013-06-24,34.34
1071105,2013-06-25,32.787
1071105,2013-06-26,31.638
1071105,2013-06-27,30.695999999999998
1071105,2013-06-28,29.851999999999997
1071105,2013-06-29,28.846
1071105,2013-06-30,28.269000000000002
1071105,2013-07-01,28.399
1071105,2013-07-02,40.821999999999996
1071105,2013-07-03,111.43700000000001
1071105,2013-07-04,98.25200000000001
1071105,2013-07-05,65.378
1071105,2013-07-06,171.27900000000002
1071105,2013-07-07,168.25
1071105,2013-07-08,102.318
1071105,2013-07-09,76.378
1071105,2013-07-10,62.333999999999996
1071105,2013-07-11,53.839
1071105,2013-07-12,47.791000000000004
1071105,2013-07-13,43.708999999999996
1071105,2013-07-14,40.975
1071105,2013-07-15,38.408
1071105,2013-07-16,36.051
1071105,2013-07-17,34.326
1071105,2013-07-18,34.235
1071105,2013-07-19,35.452
1071105,2013-07-20,34.986999999999995
1071105,2013-07-21,33.872
1071105,2013-07-22,33.546
1071105,2013-07-23,35.33
1071105,2013-07-24,34.068000000000005
1071105,2013-07-25,31.871
1071105,2013-07-26,29.892
1071105,2013-07-27,28.45
1071105,2013-07-28,27.465999999999998
1071105,2013-07-29,26.541
1071105,2013-07-30,25.853
1071105,2013-07-31,25.156
1071105,2013-08-01,24.495
1071105,2013-08-02,23.958000000000002
1071105,2013-08-03,23.528000000000002
1071105,2013-08-04,23.303
1071105,2013-08-05,22.885
1071105,2013-08-06,22.325
1071105,2013-08-07,22.416
1071105,2013-08-08,25.177
1071105,2013-08-09,23.1
1071105,2013-08-10,22.658
1071105,2013-08-11,22.410999999999998
1071105,2013-08-12,22.254
1071105,2013-08-13,21.761999999999997
1071105,2013-08-14,21.795
1071105,2013-08-15,20.916999999999998
1071105,2013-08-16,21.918000000000003
1071105,2013-08-17,21.712
1071105,2013-08-18,21.65
1071105,2013-08-19,22.682
1071105,2013-08-20,22.81
1071105,2013-08-21,22.410999999999998
1071105,2013-08-22,22.122
1071105,2013-08-23,21.794
1071105,2013-08-24,21.476999999999997
1071105,2013-08-25,20.839000000000002
1071105,2013-08-26,20.287
1071105,2013-08-27,19.833
1071105,2013-08-28,19.733
1071105,2013-08-29,21.561
1071105,2013-08-30,20.195
1071105,2013-08-31,19.57
1071105,2013-09-01,19.113
1071105,2013-09-02,18.739
1071105,2013-09-03,18.419
1071105,2013-09-04,18.881
1071105,2013-09-05,18.791
1071105,2013-09-06,18.419
1071105,2013-09-07,17.945999999999998
1071105,2013-09-08,19.227
1071105,2013-09-09,19.698
1071105,2013-09-10,21.926
1071105,2013-09-11,111.012
1071105,2013-09-12,88.431
1071105,2013-09-13,54.961000000000006
1071105,2013-09-14,42.836000000000006
1071105,2013-09-15,36.275
1071105,2013-09-16,32.22
1071105,2013-09-17,29.535
1071105,2013-09-18,27.682
1071105,2013-09-19,26.383000000000003
1071105,2013-09-20,25.861
1071105,2013-09-21,27.923000000000002
1071105,2013-09-22,30.058000000000003
1071105,2013-09-23,28.044
1071105,2013-09-24,27.204
1071105,2013-09-25,26.98
1071105,2013-09-26,26.171999999999997
1071105,2013-09-27,26.041
1071105,2013-09-28,31.521
1071105,2013-09-29,31.359
1071105,2013-09-30,29.206
1071105,2013-10-01,27.379
1071105,2013-10-02,26.39
1071105,2013-10-03,33.424
1071105,2013-10-04,36.135999999999996
1071105,2013-10-05,38.461999999999996
1071105,2013-10-06,48.442
1071105,2013-10-07,47.897
1071105,2013-10-08,42.777
1071105,2013-10-09,37.793
1071105,2013-10-10,34.399
1071105,2013-10-11,32.006
1071105,2013-10-12,29.909000000000002
1071105,2013-10-13,27.929000000000002
1071105,2013-10-14,65.96600000000001
1071105,2013-10-15,123.161
1071105,2013-10-16,62.403
1071105,2013-10-17,42.104
1071105,2013-10-18,55.496
1071105,2013-10-19,80.226
1071105,2013-10-20,52.701
1071105,2013-10-21,45.113
1071105,2013-10-22,106.696
1071105,2013-10-23,86.194
1071105,2013-10-24,104.5
1071105,2013-10-25,114.314
1071105,2013-10-26,94.675
1071105,2013-10-27,100.376
1071105,2013-10-28,79.337
1071105,2013-10-29,66.013
1071105,2013-10-30,58.696000000000005
1071105,2013-10-31,53.21
1071105,2013-11-01,49.251999999999995
1071105,2013-11-02,44.706
1071105,2013-11-03,40.869
1071105,2013-11-04,38.872
1071105,2013-11-05,37.461
1071105,2013-11-06,37.196999999999996
1071105,2013-11-07,36.408
1071105,2013-11-08,35.788000000000004
1071105,2013-11-09,35.905
1071105,2013-11-10,35.51
1071105,2013-11-11,36.723
1071105,2013-11-12,35.861999999999995
1071105,2013-11-13,34.282
1071105,2013-11-14,33.188
1071105,2013-11-15,32.954
1071105,2013-11-16,32.829
1071105,2013-11-17,33.253
1071105,2013-11-18,31.737
1071105,2013-11-19,30.834
1071105,2013-11-20,30.291
1071105,2013-11-21,30.666999999999998
1071105,2013-11-22,31.72
1071105,2013-11-23,29.671999999999997
1071105,2013-11-24,29.041999999999998
1071105,2013-11-25,30.273000000000003
1071105,2013-11-26,31.869
1071105,2013-11-27,29.864
1071105,2013-11-28,28.141
1071105,2013-11-29,27.468000000000004
1071105,2013-11-30,46.57
1071105,2013-12-01,38.196999999999996
1071105,2013-12-02,31.353
1071105,2013-12-03,28.61
1071105,2013-12-04,27.521
1071105,2013-12-05,27.314
1071105,2013-12-06,28.436999999999998
1071105,2013-12-07,29.2
1071105,2013-12-08,31.979
1071105,2013-12-09,32.067
1071105,2013-12-10,29.916
1071105,2013-12-11,28.194000000000003
1071105,2013-12-12,27.241999999999997
1071105,2013-12-13,27.179000000000002
1071105,2013-12-14,26.53
1071105,2013-12-15,26.065
1071105,2013-12-16,29.553
1071105,2013-12-17,30.738000000000003
1071105,2013-12-18,27.43
1071105,2013-12-19,25.706
1071105,2013-12-20,24.621
1071105,2013-12-21,25.781999999999996
1071105,2013-12-22,29.299
1071105,2013-12-23,25.971999999999998
1071105,2013-12-24,25.754
1071105,2013-12-25,33.133
1071105,2013-12-26,30.0
1071105,2013-12-27,28.002
1071105,2013-12-28,26.715999999999998
1071105,2013-12-29,25.996
1071105,2013-12-30,27.16
1071105,2013-12-31,30.074
1071105,2014-01-01,27.19
1071105,2014-01-02,26.725
1071105,2014-01-03,102.352
1071105,2014-01-04,94.155
1071105,2014-01-05,59.935
1071105,2014-01-06,49.111999999999995
1071105,2014-01-07,43.81
1071105,2014-01-08,52.045
1071105,2014-01-09,44.696000000000005
1071105,2014-01-10,37.543
1071105,2014-01-11,32.553000000000004
1071105,2014-01-12,33.04
1071105,2014-01-13,48.0
1071105,2014-01-14,35.102
1071105,2014-01-15,29.712
1071105,2014-01-16,27.123
1071105,2014-01-17,27.153000000000002
1071105,2014-01-18,24.934
1071105,2014-01-19,23.011999999999997
1071105,2014-01-20,24.476999999999997
1071105,2014-01-21,22.449
1071105,2014-01-22,21.151
1071105,2014-01-23,21.660999999999998
1071105,2014-01-24,20.434
1071105,2014-01-25,18.843
1071105,2014-01-26,21.631999999999998
1071105,2014-01-27,31.521
1071105,2014-01-28,25.104
1071105,2014-01-29,21.776
1071105,2014-01-30,20.08
1071105,2014-01-31,19.225
1071105,2014-02-01,18.588
1071105,2014-02-02,17.823
1071105,2014-02-03,17.107
1071105,2014-02-04,16.615
1071105,2014-02-05,16.233
1071105,2014-02-06,15.743
1071105,2014-02-07,15.036
1071105,2014-02-08,14.414000000000001
1071105,2014-02-09,14.050999999999998
1071105,2014-02-10,13.79
1071105,2014-02-11,13.55
1071105,2014-02-12,13.485999999999999
1071105,2014-02-13,13.481
1071105,2014-02-14,12.89
1071105,2014-02-15,12.515999999999998
1071105,2014-02-16,12.235999999999999
1071105,2014-02-17,12.085999999999999
1071105,2014-02-18,12.315999999999999
1071105,2014-02-19,12.463
1071105,2014-02-20,12.265
1071105,2014-02-21,11.929
1071105,2014-02-22,12.367
1071105,2014-02-23,13.437999999999999
1071105,2014-02-24,12.776
1071105,2014-02-25,11.765
1071105,2014-02-26,11.219000000000001
1071105,2014-02-27,10.934000000000001
1071105,2014-02-28,11.429
1071105,2014-03-01,11.644
1071105,2014-03-02,11.073
1071105,2014-03-03,11.844000000000001
1071105,2014-03-04,11.738
1071105,2014-03-05,11.200999999999999
1071105,2014-03-06,10.918
1071105,2014-03-07,10.565
1071105,2014-03-08,10.32
1071105,2014-03-09,10.187999999999999
1071105,2014-03-10,10.041
1071105,2014-03-11,9.966000000000001
1071105,2014-03-12,9.812000000000001
1071105,2014-03-13,9.78
1071105,2014-03-14,9.945
1071105,2014-03-15,9.642999999999999
1071105,2014-03-16,9.693999999999999
1071105,2014-03-17,9.906
1071105,2014-03-18,13.989
1071105,2014-03-19,13.343
1071105,2014-03-20,11.765999999999998
1071105,2014-03-21,11.107000000000001
1071105,2014-03-22,10.783
1071105,2014-03-23,10.517000000000001
1071105,2014-03-24,10.244000000000002
1071105,2014-03-25,10.561
1071105,2014-03-26,10.69
1071105,2014-03-27,10.08
1071105,2014-03-28,9.835
1071105,2014-03-29,9.642999999999999
1071105,2014-03-30,9.514
1071105,2014-03-31,9.453
1071105,2014-04-01,9.363999999999999
1071105,2014-04-02,9.2
1071105,2014-04-03,9.011000000000001
1071105,2014-04-04,8.982999999999999
1071105,2014-04-05,9.321
1071105,2014-04-06,9.544
1071105,2014-04-07,10.09
1071105,2014-04-08,10.221
1071105,2014-04-09,9.967
1071105,2014-04-10,9.655
1071105,2014-04-11,9.537
1071105,2014-04-12,9.703
1071105,2014-04-13,9.884
1071105,2014-04-14,9.923
1071105,2014-04-15,10.076
1071105,2014-04-16,14.15
1071105,2014-04-17,18.202
1071105,2014-04-18,21.549
1071105,2014-04-19,39.431999999999995
1071105,2014-04-20,36.465
1071105,2014-04-21,28.353
1071105,2014-04-22,22.549
1071105,2014-04-23,19.816
1071105,2014-04-24,18.749000000000002
1071105,2014-04-25,20.109
1071105,2014-04-26,27.375999999999998
1071105,2014-04-27,21.929000000000002
1071105,2014-04-28,23.489
1071105,2014-04-29,25.741999999999997
1071105,2014-04-30,22.656
1071105,2014-05-01,20.705
1071105,2014-05-02,19.402
1071105,2014-05-03,18.892
1071105,2014-05-04,18.789
1071105,2014-05-05,20.915
1071105,2014-05-06,52.115
1071105,2014-05-07,52.033
1071105,2014-05-08,48.428000000000004
1071105,2014-05-09,38.847
1071105,2014-05-10,33.001
1071105,2014-05-11,28.625999999999998
1071105,2014-05-12,25.39
1071105,2014-05-13,33.07
1071105,2014-05-14,33.732
1071105,2014-05-15,29.476
1071105,2014-05-16,26.497
1071105,2014-05-17,24.462
1071105,2014-05-18,23.524
1071105,2014-05-19,24.658
1071105,2014-05-20,24.913
1071105,2014-05-21,52.128
1071105,2014-05-22,53.395
1071105,2014-05-23,59.342
1071105,2014-05-24,93.93
1071105,2014-05-25,78.381
1071105,2014-05-26,68.97
1071105,2014-05-27,46.299
1071105,2014-05-28,37.385999999999996
1071105,2014-05-29,65.104
1071105,2014-05-30,70.52
1071105,2014-05-31,50.782
1071105,2014-06-01,41.865
1071105,2014-06-02,36.635999999999996
1071105,2014-06-03,33.376
1071105,2014-06-04,31.224
1071105,2014-06-05,30.059
1071105,2014-06-06,34.891999999999996
1071105,2014-06-07,45.396
1071105,2014-06-08,37.24
1071105,2014-06-09,36.766999999999996
1071105,2014-06-10,40.829
1071105,2014-06-11,39.769
1071105,2014-06-12,36.936
1071105,2014-06-13,34.213
1071105,2014-06-14,32.313
1071105,2014-06-15,30.835
1071105,2014-06-16,30.005
1071105,2014-06-17,39.284
1071105,2014-06-18,46.356
1071105,2014-06-19,40.294000000000004
1071105,2014-06-20,36.102
1071105,2014-06-21,40.374
1071105,2014-06-22,39.813
1071105,2014-06-23,35.8
1071105,2014-06-24,33.763000000000005
1071105,2014-06-25,90.84
1071105,2014-06-26,141.245
1071105,2014-06-27,94.39
1071105,2014-06-28,70.175
1071105,2014-06-29,56.88399999999999
1071105,2014-06-30,60.907
1071105,2014-07-01,79.744
1071105,2014-07-02,64.292
1071105,2014-07-03,52.895
1071105,2014-07-04,45.823
1071105,2014-07-05,42.474
1071105,2014-07-06,38.223
1071105,2014-07-07,35.104
1071105,2014-07-08,32.95
1071105,2014-07-09,31.586
1071105,2014-07-10,30.39
1071105,2014-07-11,30.831999999999997
1071105,2014-07-12,37.783
1071105,2014-07-13,39.861999999999995
1071105,2014-07-14,36.556
1071105,2014-07-15,32.57
1071105,2014-07-16,30.56
1071105,2014-07-17,28.873
1071105,2014-07-18,27.7
1071105,2014-07-19,27.085
1071105,2014-07-20,26.39
1071105,2014-07-21,25.608
1071105,2014-07-22,24.789
1071105,2014-07-23,24.233
1071105,2014-07-24,23.739
1071105,2014-07-25,23.175
1071105,2014-07-26,22.711
1071105,2014-07-27,22.283
1071105,2014-07-28,21.941999999999997
1071105,2014-07-29,22.715999999999998
1071105,2014-07-30,23.86
1071105,2014-07-31,39.818000000000005
1071105,2014-08-01,57.063
1071105,2014-08-02,110.777
1071105,2014-08-03,151.611
1071105,2014-08-04,74.361
1071105,2014-08-05,46.82899999999999
1071105,2014-08-06,52.316
1071105,2014-08-07,49.982
1071105,2014-08-08,46.409
1071105,2014-08-09,39.019
1071105,2014-08-10,35.061
1071105,2014-08-11,46.88399999999999
1071105,2014-08-12,62.29600000000001
1071105,2014-08-13,49.681999999999995
1071105,2014-08-14,43.743
1071105,2014-08-15,38.528
1071105,2014-08-16,35.213
1071105,2014-08-17,32.551
1071105,2014-08-18,30.57
1071105,2014-08-19,29.087
1071105,2014-08-20,27.853
1071105,2014-08-21,26.412
1071105,2014-08-22,24.945
1071105,2014-08-23,23.999000000000002
1071105,2014-08-24,23.223000000000003
1071105,2014-08-25,22.587
1071105,2014-08-26,22.025
1071105,2014-08-27,21.459
1071105,2014-08-28,20.951
1071105,2014-08-29,20.551
1071105,2014-08-30,20.132
1071105,2014-08-31,19.765
1071105,2014-09-01,19.413
1071105,2014-09-02,19.057000000000002
1071105,2014-09-03,18.82
1071105,2014-09-04,18.455
1071105,2014-09-05,18.205
1071105,2014-09-06,17.896
1071105,2014-09-07,17.577
1071105,2014-09-08,17.211
1071105,2014-09-09,16.98
1071105,2014-09-10,16.738
1071105,2014-09-11,16.429000000000002
1071105,2014-09-12,16.535
1071105,2014-09-13,22.241
1071105,2014-09-14,21.003
1071105,2014-09-15,19.438
1071105,2014-09-16,20.906
1071105,2014-09-17,20.735
1071105,2014-09-18,19.817
1071105,2014-09-19,20.483
1071105,2014-09-20,21.436
1071105,2014-09-21,20.546
1071105,2014-09-22,20.006
1071105,2014-09-23,19.305999999999997
1071105,2014-09-24,18.918
1071105,2014-09-25,18.514
1071105,2014-09-26,18.276
1071105,2014-09-27,18.268
1071105,2014-09-28,17.861
1071105,2014-09-29,17.624000000000002
1071105,2014-09-30,17.275
1071105,2014-10-01,17.090999999999998
1071105,2014-10-02,17.054000000000002
1071105,2014-10-03,17.791
1071105,2014-10-04,17.438
1071105,2014-10-05,16.925
1071105,2014-10-06,23.784000000000002
1071105,2014-10-07,25.086
1071105,2014-10-08,29.311999999999998
1071105,2014-10-09,32.57
1071105,2014-10-10,26.02
1071105,2014-10-11,23.258000000000003
1071105,2014-10-12,21.984
1071105,2014-10-13,21.471999999999998
1071105,2014-10-14,22.124000000000002
1071105,2014-10-15,22.718000000000004
1071105,2014-10-16,23.05
1071105,2014-10-17,37.363
1071105,2014-10-18,50.92
1071105,2014-10-19,37.992
1071105,2014-10-20,30.026
1071105,2014-10-21,26.265
1071105,2014-10-22,23.831
1071105,2014-10-23,22.734
1071105,2014-10-24,22.209
1071105,2014-10-25,21.068
1071105,2014-10-26,19.993
1071105,2014-10-27,19.482
1071105,2014-10-28,19.101
1071105,2014-10-29,21.991
1071105,2014-10-30,21.947
1071105,2014-10-31,22.476999999999997
1071105,2014-11-01,23.59
1071105,2014-11-02,22.983
1071105,2014-11-03,66.22399999999999
1071105,2014-11-04,47.446000000000005
1071105,2014-11-05,36.756
1071105,2014-11-06,32.139
1071105,2014-11-07,29.039
1071105,2014-11-08,26.853
1071105,2014-11-09,25.63
1071105,2014-11-10,25.122
1071105,2014-11-11,30.018
1071105,2014-11-12,31.646
1071105,2014-11-13,27.528000000000002
1071105,2014-11-14,24.941
1071105,2014-11-15,28.201
1071105,2014-11-16,27.206999999999997
1071105,2014-11-17,24.749000000000002
1071105,2014-11-18,24.041999999999998
1071105,2014-11-19,28.083000000000002
1071105,2014-11-20,26.694000000000003
1071105,2014-11-21,26.636
1071105,2014-11-22,53.501999999999995
1071105,2014-11-23,61.301
1071105,2014-11-24,40.227
1071105,2014-11-25,35.69
1071105,2014-11-26,56.665
1071105,2014-11-27,52.099
1071105,2014-11-28,40.218
1071105,2014-11-29,33.055
1071105,2014-11-30,28.747
1071105,2014-12-01,26.029
1071105,2014-12-02,23.706
1071105,2014-12-03,22.19
1071105,2014-12-04,21.478
1071105,2014-12-05,20.695
1071105,2014-12-06,20.555999999999997
1071105,2014-12-07,23.813000000000002
1071105,2014-12-08,25.343000000000004
1071105,2014-12-09,23.263
1071105,2014-12-10,24.436999999999998
1071105,2014-12-11,23.97
1071105,2014-12-12,21.581
1071105,2014-12-13,20.127
1071105,2014-12-14,19.184
1071105,2014-12-15,18.313
1071105,2014-12-16,18.042
1071105,2014-12-17,18.035999999999998
1071105,2014-12-18,18.215999999999998
1071105,2014-12-19,19.176
1071105,2014-12-20,23.744
1071105,2014-12-21,32.779
1071105,2014-12-22,25.025
1071105,2014-12-23,21.165
1071105,2014-12-24,19.47
1071105,2014-12-25,18.994
1071105,2014-12-26,18.24
1071105,2014-12-27,18.36
1071105,2014-12-28,18.514
1071105,2014-12-29,17.535999999999998
1071105,2014-12-30,17.016
1071105,2014-12-31,19.519000000000002
1071105,2015-01-01,28.180999999999997
1071105,2015-01-02,20.686
1071105,2015-01-03,18.305999999999997
1071105,2015-01-04,16.909000000000002
1071105,2015-01-05,15.984000000000002
1071105,2015-01-06,15.568
1071105,2015-01-07,15.235
1071105,2015-01-08,14.78
1071105,2015-01-09,14.198
1071105,2015-01-10,13.617
1071105,2015-01-11,13.247
1071105,2015-01-12,14.524000000000001
1071105,2015-01-13,14.350999999999999
1071105,2015-01-14,13.253
1071105,2015-01-15,12.84
1071105,2015-01-16,12.405
1071105,2015-01-17,12.652999999999999
1071105,2015-01-18,14.378
1071105,2015-01-19,16.352
1071105,2015-01-20,18.505
1071105,2015-01-21,16.357
1071105,2015-01-22,14.55
1071105,2015-01-23,13.478
1071105,2015-01-24,12.812999999999999
1071105,2015-01-25,12.309000000000001
1071105,2015-01-26,11.994000000000002
1071105,2015-01-27,11.992
1071105,2015-01-28,11.689
1071105,2015-01-29,11.383
1071105,2015-01-30,11.459000000000001
1071105,2015-01-31,11.966
1071105,2015-02-01,12.552999999999999
1071105,2015-02-02,13.69
1071105,2015-02-03,17.651
1071105,2015-02-04,16.598
1071105,2015-02-05,18.725
1071105,2015-02-06,16.337
1071105,2015-02-07,14.855
1071105,2015-02-08,13.927999999999999
1071105,2015-02-09,14.165999999999999
1071105,2015-02-10,16.910999999999998
1071105,2015-02-11,14.720999999999998
1071105,2015-02-12,13.511
1071105,2015-02-13,12.992
1071105,2015-02-14,12.728
1071105,2015-02-15,12.372
1071105,2015-02-16,11.889000000000001
1071105,2015-02-17,11.431
1071105,2015-02-18,11.012
1071105,2015-02-19,10.959000000000001
1071105,2015-02-20,10.728
1071105,2015-02-21,10.558
1071105,2015-02-22,10.544
1071105,2015-02-23,10.475999999999999
1071105,2015-02-24,10.163
1071105,2015-02-25,9.96
1071105,2015-02-26,10.036
1071105,2015-02-27,9.93
1071105,2015-02-28,9.801
1071105,2015-03-01,10.191
1071105,2015-03-02,9.853
1071105,2015-03-03,11.47
1071105,2015-03-04,10.847999999999999
1071105,2015-03-05,10.187999999999999
1071105,2015-03-06,10.671
1071105,2015-03-07,14.51
1071105,2015-03-08,16.05
1071105,2015-03-09,13.341
1071105,2015-03-10,11.817
1071105,2015-03-11,11.26
1071105,2015-03-12,10.85
1071105,2015-03-13,10.564
1071105,2015-03-14,10.482000000000001
1071105,2015-03-15,10.176
1071105,2015-03-16,10.244000000000002
1071105,2015-03-17,10.272
1071105,2015-03-18,10.073
1071105,2015-03-19,9.872
1071105,2015-03-20,9.698
1071105,2015-03-21,9.527000000000001
1071105,2015-03-22,10.637
1071105,2015-03-23,10.412
1071105,2015-03-24,9.94
1071105,2015-03-25,9.847999999999999
1071105,2015-03-26,9.779
1071105,2015-03-27,9.706
1071105,2015-03-28,9.708
1071105,2015-03-29,10.417
1071105,2015-03-30,10.049
1071105,2015-03-31,9.777000000000001
1071105,2015-04-01,9.634
1071105,2015-04-02,9.484
1071105,2015-04-03,9.381
1071105,2015-04-04,9.427999999999999
1071105,2015-04-05,9.601
